"ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","ORF","EntrezGeneID"
"10023824839",0.0733551677878529,0.0915456791543897,8.48602880784119,2.84013196660214e-16,9.07589126966071e-16,25.9218276962018,"RER1",11079
"10025905197",0.0733298989715451,-0.0167755642169165,5.47777559297664,7.04473670338904e-08,1.42505053816644e-07,6.99013933547301,"CASP5",838
"10025907392",0.0733073166779824,0.00915157356937901,5.38882594984874,1.12609042063361e-07,2.24914485569319e-07,6.53589484071106,"PPBPL2",10895
"10023817949",0.0732600363530121,0.0710361591227623,8.48676536416526,2.82458232799709e-16,9.02731359332387e-16,25.927239024856,"ZNF331",55422
"10023825054",0.0732471294549086,0.052316249356531,6.56388608829649,1.39442398817835e-10,3.29920791947043e-10,13.0509512864011,"LRRIQ1",84125
"10025904134",0.0732260219855948,-0.0155041614224839,8.62642461819563,9.91369324359226e-17,3.23254718452092e-16,26.959472329481,"",93082
"10025908156",0.0732142178733512,0.0583910168974304,7.29599828833743,1.27824912803992e-12,3.35768631759165e-12,17.6469972989061,"SEMA4B",10509
"10025904739",0.073183653893682,0.0195295475749465,5.11841113853118,4.50718379758706e-07,8.65808035913727e-07,5.19547165583624,"AMAC1",146861
"10023806891",0.0731807919672591,0.0481456362473233,9.3438629557603,3.80388952773889e-19,1.4038009047074e-18,32.450168856676,"SOX5",6660
"10025916299",0.0731666711092069,0.0425347803094218,10.3956547305173,6.49489649846784e-23,2.91158664088473e-22,41.0289280395554,"",441994
"10023816074",0.0731156233888533,-0.0690227243525268,5.1786595071722,3.32604683812528e-07,6.44648441215058e-07,5.48880256766893,"IL10RB",3588
"10023812994",0.0730933868551387,0.0817401149588865,8.64853863178652,8.38989524517227e-17,2.74500433832267e-16,27.124040867936,"TPM2",7169
"10025935492",0.0730863537890902,0.014198089994561,11.4962307415478,4.11733462561169e-27,2.34427688861409e-26,50.6037182872792,"",342918
"10025912880",0.0730591793873454,0.0782267937672377,6.15613652434318,1.60463037942461e-09,3.58151511647592e-09,10.6662308087518,"BBC3",27113
"10025904988",0.0730450668813972,0.0060822547366167,4.21478423768824,3.00134548242299e-05,5.106423032398e-05,1.17075766428138,"COLEC11",78989
"10033668621",0.0730096134068971,0.0363501060765311,6.52700721220571,1.74813609109129e-10,4.11798375373695e-10,12.8300037963557,"EPHX2",2053
"10023839367",0.0729940883262133,-0.0125539438845396,6.43549587646822,3.05004659562577e-10,7.10107373421753e-10,12.2862300293255,"DPY19L3",147991
"10031920528",0.072976590303082,0.0633111610226981,9.08571601502259,2.9151414529377e-18,1.02755169566642e-17,30.4390595539782,"C6orf164",63914
"10033668453",0.0729695757970824,0.0170840094475375,3.81632781738573,0.000153642227904465,0.000248598397961614,-0.374727086717956,"IGFBP2",3485
"10025908077",0.072965507904247,0.15158011041349,2.75050146038522,0.00618102437070947,0.00864816430542444,-3.79112520545691,"SNX9",51429
"10023810845",0.072959598767294,0.00578154012119914,5.66061839428194,2.63357655164166e-08,5.47207359624301e-08,7.94434047302008,"PLAU",5328
"10023806470",0.0729489405228806,0.0438918486132762,9.26557727905701,7.08260370243357e-19,2.57421967199888e-18,31.8361696037248,"RP13-383K5.2",54830
"10023835427",0.0729316185853811,0.0844885229496574,7.28054940598089,1.41685528183801e-12,3.71247665017558e-12,17.5459748884278,"",80154
"10023848938",0.0729195956562626,0.0671642160635974,8.70778776737496,5.357081234641e-17,1.7699255776377e-16,27.5664623004785,"C12orf26",84190
"10025906107",0.0729116321916191,0.00345343996381156,11.6494105964892,1.02720712434112e-27,6.06293046370155e-27,51.9800221390024,"CLN3",1201
"10023807136",0.0729105970672016,0.0167904826438972,6.75505775612566,4.25089370358737e-11,1.03203579438499e-10,14.2127922779064,"C15orf20",80119
"10025905723",0.0728770573984611,0.0279909456965739,7.14137507618279,3.55497028590734e-12,9.13999251792675e-12,16.643608330469,"CENPB",1059
"10026395172",0.0728328246803193,-0.0185124468411863,3.99709864925735,7.44839357815142e-05,0.000123208546786532,0.30868340442121,"ANGPTL7",10218
"10025932360",0.0728161750613937,0.0214862143520128,9.47646889729463,1.31677924144397e-19,4.97200654600273e-19,33.498245250972,"",284009
"10023811189",0.0728013502194103,0.0277963345192719,7.83912083553402,3.08779200093785e-14,8.8683383686661e-14,21.3049876050061,"KIAA0427",9811
"10023805516",0.0727996415779478,-0.0394079840750321,5.83473907013547,1.00688230981321e-08,2.14734754163076e-08,8.87835445549544,"ABCC9",10060
"10023819576",0.0727909225856031,0.0428523303653105,8.89273592580725,1.30268302410898e-17,4.4373710105257e-17,28.9614130219819,"PDE3B",5140
"10023824059",0.0727820477718718,-0.00506924912783726,8.78371831321134,3.00534621600894e-17,1.0040667701958e-16,28.1366216728911,"",343263
"10023819200",0.0727777810234642,0.0594317840036403,4.99468103745423,8.33522119037085e-07,1.57582172982228e-06,4.60270540484674,"PFN1",5216
"10023823740",0.0727652944631108,-0.00862275384689508,5.34883858800561,1.3875694333019e-07,2.75337015658415e-07,6.33382768904422,"CCNA2",890
"10025914263",0.0727420994329135,0.0266121978085653,8.52301908348358,2.15485388469336e-16,6.92271173041928e-16,26.1940122798817,"",401260
"10025909054",0.0726813870363978,0.0205159381387623,9.29948353740925,5.41320272787193e-19,1.98135140501117e-18,32.1016628169236,"TMEM44",93109
"10025913286",0.0726671191927882,0.143406882173448,8.1562610942368,3.20589096215746e-15,9.64333489069384e-15,23.534047896739,"KCNIP2",30819
"10023808510",0.0726547900708835,0.012528517087152,4.48254417172952,9.28642049784159e-06,1.63545199408093e-05,2.28905953593811,"MXD1",4084
"10025909697",0.0726325013493302,0.0672836296556745,6.82498723880064,2.73442071068138e-11,6.71027774060737e-11,14.6446398448927,"TMEM145",284339
"10025933472",0.0726100585246764,0.0272414181134904,7.56235041636327,2.11113559454068e-13,5.77787996947913e-13,19.4152725825527,"",57677
"10025905929",0.0725487954539737,0.0400078051743041,9.10666925367147,2.47453928574278e-18,8.75577635644438e-18,30.6008374590603,"ATXN7L2",127002
"10025909392",0.0724753491045552,0.117561294808351,3.9344662831654,9.60255953409935e-05,0.000157665125481042,0.0685476946585855,"XAB2",56949
"10023840966",0.0724750685652373,0.0082655972359743,9.2529531166939,7.82681293453815e-19,2.84032795772764e-18,31.7374903747263,"",90834
"10023851065",0.0724619448322067,0.055271850590364,7.32563726882562,1.04866468564194e-12,2.76751416122239e-12,17.8412871098017,"LIME1",54923
"10025907918",0.0724534499173536,0.0992530812415418,5.15600106839959,3.73003491662403e-07,7.20310384696093e-07,5.37812619077467,"SLC22A11",55867
"10023811524",0.0724476476596014,-0.00778604840904283,6.42217686461498,3.30569944478742e-10,7.6824846198703e-10,12.2076216586613,"BVES",11149
"10025916730",0.0724457553742737,0.0604832530511777,10.004256356849,1.75505322300832e-21,7.2741008662696e-21,37.7670350121613,"F5",2153
"10023827258",0.0724424194927738,-0.0322652316117773,8.68688895696812,6.27704887709916e-17,2.06676317884831e-16,27.4101591798738,"",54454
"10023834442",0.0724387780862503,0.0894289472498929,5.10286938425702,4.87239356466996e-07,9.33818410365344e-07,5.12030115021455,"",128208
"10025910529",0.0724260943731845,0.104498429525966,4.50604717539001,8.35776856221785e-06,1.47702140846338e-05,2.39035295478483,"ABCC13",150000
"10025930032",0.072424716648722,-0.00507265007837259,6.79904072223982,3.22211997833765e-11,7.87578703981116e-11,14.4839823738505,"CYP4V2",285440
"10025912286",0.0724164785034005,0.0222706021830835,3.20929386451707,0.00142203217113645,0.00211882956932519,-2.45049093380059,"PI15",51050
"10025908399",0.072415269074399,-0.0261308398224839,8.3781059735173,6.32563456934694e-16,1.98376123305028e-15,25.132672688526,"ACSM1",116285
"10023823552",0.0724070396896343,-0.0267086037775161,7.99640930030212,1.01236224261882e-14,2.97478927797635e-14,22.4021259326215,"CAST",831
"10025934267",0.07240397575227,0.00561382016645182,12.8481875135559,1.42243516900517e-32,1.13658926031233e-31,63.0776344772001,"",57703
"10025905138",0.072403738442441,0.07562358928394,8.69997040902278,5.68443218344647e-17,1.87592773430805e-16,27.5079642440034,"PTPN23",25930
"10025907659",0.0723915933386337,0.0178040054535332,6.15225663219465,1.64137945365327e-09,3.66101744978714e-09,10.6441598488287,"RAD51L1",5890
"10025904526",0.0723219760538319,0.102384110147752,6.87027959359037,2.05086894698847e-11,5.06254578507845e-11,14.9262832777349,"",23523
"10025905424",0.072296865144812,-0.0037074458130621,7.50170109189936,3.19493725426084e-13,8.66905902738902e-13,19.0082453213231,"TAS2R10",50839
"10025910320",0.0722546557496877,0.0245908966552463,5.65447928347603,2.72320190317253e-08,5.65195726785885e-08,7.91185830869279,"MALL",7851
"10025905540",0.0722503900711617,0.0834258663077516,8.22967150409572,1.88024564389007e-15,5.72418566401617e-15,24.0595074039175,"NBPF3",84224
"10023835671",0.0722440065265852,0.00933487368736617,10.4631399765326,3.65023282869155e-23,1.66047170202006e-22,41.5992904668861,"S100PBP",64766
"10023819719",0.0722400337369858,0.056132115859743,8.60539028103995,1.16159599097232e-16,3.7762064255167e-16,26.8032219916052,"SPIB",6689
"10025905959",0.0722314708199096,0.0825869421479657,10.052054827803,1.17835687399161e-21,4.94955700400591e-21,38.1610971558641,"AKT1",207
"10031920678",0.0722089736815862,0.0166006723173448,10.3103071131147,1.3416866303251e-22,5.91240527493194e-22,40.3109008839861,"TCF23",150921
"10025907993",0.0722036079356606,-0.00411342118608137,9.0824526275048,2.9904281045224e-18,1.05337332321915e-17,30.4138866993361,"OTUD4",54726
"10023841621",0.0721872511101479,0.0680232039117773,4.65483019517306,4.22873592565989e-06,7.63770505826381e-06,3.04199265973721,"KIAA1731",85459
"10025907990",0.0721575579265235,0.175874589952248,4.2444361542956,2.64357894211533e-05,4.51431496246762e-05,1.29146683394486,"ARNT",405
"10023814139",0.072114941445247,0.000715712662762313,9.04931074471223,3.87294811285092e-18,1.3581508198284e-17,30.1585981818656,"SFT2D2",375035
"10025906347",0.0720534415823218,0.00716595121841542,8.3423532890701,8.23403873166671e-16,2.56241466962777e-15,24.8728844239758,"ANUBL1",93550
"10025911917",0.0720420426392028,0.166868595976445,8.05836967136624,6.49562607430568e-15,1.92706050893217e-14,22.8388641424362,"RAD51L1",5890
"10023830380",0.0720367503455517,0.0468712221327623,7.40378952475012,6.20381698881524e-13,1.65799598745609e-12,18.3565832876283,"",154743
"10025904023",0.0719789532526834,0.0533464235219058,13.2500327321611,2.97641972439929e-34,2.65481895541621e-33,66.9159391837349,"SLC25A1",6576
"10023810025",0.0719612328400691,0.0423384916444968,9.02094462316986,4.82997354053611e-18,1.68351100863773e-17,29.9406167778868,"MAN2C1",4123
"10025910123",0.0719216920758989,0.0436577644248394,5.80350647782054,1.19849783923436e-08,2.54365641921157e-08,8.70901270338794,"",266747
"10025906249",0.0719110920406822,0.0373199343695931,13.7512120171763,2.22611361551288e-36,2.29689215824248e-35,71.7769450116661,"FBXO18",84893
"10025907989",0.0718999334744796,0.0745140916136188,6.59815085610496,1.12923031151018e-10,2.68326729720927e-10,13.2571638135492,"ROR2",4920
"10023814636",0.0718898249794309,0.0477104341764454,9.54184142419016,7.77710972455198e-20,2.97642329222005e-19,34.0186102835349,"",199953
"10025907205",0.0718886883819232,-0.00933156714197002,8.62453145875453,1.00562089967303e-16,3.27695668061104e-16,26.9453979591548,"MCM3",4172
"10025933704",0.0718725701969036,0.078931089706424,8.32763159261136,9.17618031733369e-16,2.84536210772716e-15,24.7661517635862,"",440520
"10025902746",0.0718573874161907,0.0172320002607709,7.14663145252516,3.43442880360675e-12,8.83445480642057e-12,16.677435702913,"FPGT",8790
"10025911993",0.0718497626220097,0.0266488882126981,10.2438663102429,2.35412956613945e-22,1.0258861432005e-21,39.754513565448,"ARHGAP9",64333
"10025913138",0.0718371595567578,0.0688545447777302,8.39480286239952,5.59123457628472e-16,1.75833985844131e-15,25.2542776206761,"RPTN",126638
"10023835896",0.0718270558957469,0.0577901207723769,9.84016531724484,6.8276980999927e-21,2.75412856307889e-20,36.4235206335201,"H2BFWT",158983
"10023827785",0.0718123599818163,0.170570059775161,9.15544850846129,1.6880774297704e-18,6.02065470103394e-18,30.9784634572695,"RFNG",5986
"10023824252",0.0717455567342895,0.00459284509616702,10.9238729455123,6.73256350912371e-25,3.38049262641496e-24,45.55321742506,"CDK2",1017
"10023805890",0.0717161301715143,0.00773105486595289,9.58848300697202,5.33362880098604e-20,2.05889029597688e-19,34.3913485871301,"CSTB",1476
"10025913369",0.0716839485531313,0.179436810885867,6.40506734419991,3.66508704077682e-10,8.49486384913757e-10,12.1068420321124,"CDC42EP5",148170
"10023821897",0.0716645869980029,0.0530016892642398,8.92835225099047,9.89828951885134e-18,3.38949747668115e-17,29.2324412005308,"MAP4K1",11184
"10025907698",0.0716612476047175,0.0334931602567452,5.11424427058229,4.60241350961243e-07,8.8318516793029e-07,5.17529779660162,"TJAP1",93643
"10025910887",0.0716593374733553,-0.00560683894111349,7.95850755521812,1.32643391323809e-14,3.87309740274217e-14,22.1362301685426,"RBPSUH",3516
"10023807976",0.0716263897242712,0.0583094370480514,9.53890851479184,7.96343722103603e-20,3.04638482892067e-19,33.9952126563611,"C19orf7",23211
"10023827438",0.0716257675067352,0.161870461473812,4.90007051959737,1.32256766715651e-06,2.46888819594681e-06,4.15824339982903,"TNFRSF6B",8771
"10023810217",0.0715860853473392,0.135131820684368,6.0404712803954,3.13613928413392e-09,6.88543230298971e-09,10.0133563788337,"HOXD10",3236
"10025912181",0.0715745462416663,0.00595306057794433,11.8934393378588,1.10235121340978e-28,6.83800588815844e-28,54.1930899089613,"PIGV",55650
"10025913348",0.071572059779978,0.0575055542575803,8.16759303841289,2.9530794003517e-15,8.8973737409625e-15,23.6149299140972,"PAK4",10298
"10025918223",0.071561161785938,0.0423574709775161,6.42478305733975,3.25407618358238e-10,7.5652238289346e-10,12.2229925918723,"",29792
"10025912986",0.0715529914246579,0.114684728163019,4.19170792469727,3.31124594505258e-05,5.61819762526295e-05,1.07735961543282,"IRF2BP1",26145
"10025905813",0.0715346283010582,-0.000713795759743041,7.57367147431575,1.95346747435168e-13,5.35937553089247e-13,19.4915338848301,"ELMOD2",255520
"10023847810",0.0715284544198829,0.0184232213154604,5.22407840392029,2.63992205626736e-07,5.15518444019855e-07,5.71195519398151,"MICALCL",84953
"10025909581",0.0715192350004315,0.0546952316657388,7.36098710936451,8.27456305011509e-13,2.19601991122246e-12,18.0738297174569,"MMP25",64386
"10025905096",0.0714981874446887,-0.0134472099152034,9.09546826256009,2.70116454769991e-18,9.53683218372969e-18,30.5143233180567,"HSD17B4",3295
"10025912014",0.0714918584494148,-0.0325584205741756,4.7091424899336,3.28308525778401e-06,5.97676877407017e-06,3.28471850295883,"CYP20A1",57404
"10025904868",0.0714872461830388,-0.0253916868040685,7.66386301244055,1.04930658066963e-13,2.91925647319559e-13,20.1022588596303,"WDR5B",54554
"10023835129",0.0714826432108301,0.066252109793576,9.90522543184126,3.99109756179572e-21,1.62814928696981e-20,36.9544754834822,"SEMA3D",223117
"10023824544",0.0714760332032463,-0.0423768544186296,7.34816365188586,9.0180645387613e-13,2.38845143437734e-12,17.9893703428104,"",54465
"10023815553",0.0714570072262338,0.0362128988593576,7.68767254471822,8.89719691118153e-14,2.48678902609734e-13,20.2644203733564,"ARID3B",10620
"10025902495",0.0714426397468441,0.0307279074226981,8.6814450104987,6.54132074322432e-17,2.15213685510803e-16,27.3694881360084,"DLC1",10395
"10023806178",0.0714012318852108,0.0190384261212634,10.4382377434734,4.51625184713784e-23,2.0433064760851e-22,41.3885582909853,"CPSF2",53981
"10023827228",0.0713940345301459,0.0641895290987152,10.7904487717016,2.16217885436184e-24,1.0542146580434e-23,44.3976229002932,"GCK",2645
"10025903738",0.0713602659199137,-0.0201295029882227,9.0566711224656,3.65698803732142e-18,1.28346024390508e-17,30.2152379446263,"FRAT1",10023
"10023811818",0.0713557072152476,0.0612475809042827,6.57434579518202,1.30758241710613e-10,3.09826414083384e-10,13.1138054653277,"",284542
"10023810479",0.0713550061983604,0.051317238197409,9.73183661582534,1.66094474505048e-20,6.5600359930562e-20,35.544558734176,"HLA-F",3134
"10023847133",0.0713497211566674,0.0692865696244111,9.06947687581262,3.3093113338928e-18,1.16364433925287e-17,30.3138579851648,"C7orf21",83590
"10023823105",0.0713425714762749,-0.00392756617152034,4.38372271856882,1.44189258242593e-05,2.50632384324742e-05,1.86894307753658,"PSPH",5723
"10025902763",0.0713407600611876,0.0480424530959315,7.46131402874308,4.20421918681257e-13,1.13352604029181e-12,18.7386280810309,"MRPL52",122704
"10023809637",0.0712899438242079,0.0389697651743041,9.10504375904497,2.50621963384542e-18,8.86424347101049e-18,30.588277863286,"MAP3K1",4214
"10025910195",0.071288518680826,0.140737658435546,4.25647510589879,2.51026293148801e-05,4.29401026194436e-05,1.34069946281656,"PPP5C",5536
"10025926934",0.0712764360376639,0.102364622537238,8.0851794841962,5.3567216005486e-15,1.59630426825221e-14,23.0286272863574,"",401132
"10025907686",0.0712669903257838,-0.0428356571762313,5.97380665568291,4.59306314376272e-09,9.9877167271573e-09,9.64187657198186,"IFIT2",3433
"10025904966",0.0712603902568338,0.128927127428051,7.20284633219636,2.3719496169542e-12,6.14654023765795e-12,17.0404533606698,"OLFM2",93145
"10025931526",0.0712568218505786,0.08716100592394,6.7946162343187,3.31340738174434e-11,8.09281650350877e-11,14.4566365614419,"",392539
"10025903539",0.0712468294086879,0.03208806714394,9.09127191710347,2.79126106254322e-18,9.84956560842177e-18,30.4819307643982,"C20orf91",284800
"10023848461",0.0712278220574564,0.0860962901539615,4.95386800189342,1.01812311484751e-06,1.91407440870657e-06,4.41003523067085,"RP11-535K18.3",79649
"10025905778",0.0712096365626094,0.0110879347115632,6.86138850107287,2.17026367136664e-11,5.3511569736464e-11,14.8708753512179,"C9orf75",286262
"10025903351",0.0712030114417835,0.0831918370657388,7.18360143721991,2.6930583558235e-12,6.95778299204339e-12,16.9159195383825,"FGF19",9965
"10025902539",0.0711902760792747,-0.0133133601845824,7.59149832779965,1.72841403291462e-13,4.75703719981351e-13,19.6118002812081,"SPAG9",9043
"10025909622",0.0711896816166016,0.119827782522056,5.84912309873886,9.29016654858022e-09,1.98406003161302e-08,8.95660814467883,"DZIP1L",199221
"10023805771",0.0711731842035155,-0.0902000819406852,4.26156439595719,2.4558567161122e-05,4.20371724267714e-05,1.36155063401683,"QKI",9444
"10025902586",0.0711606921355671,0.0104806337266595,7.0667012934343,5.79097156581203e-12,1.47209903656804e-11,16.1652087429644,"CDH20",28316
"10023843778",0.0710858017214342,0.00703643942098501,10.9812486549878,4.06607336765936e-25,2.06279038055253e-24,46.0527403253904,"VAV2",7410
"10023812836",0.0710709745465811,0.0328885972447538,9.5567687395062,6.89371514259957e-20,2.64457967054985e-19,34.1377696829551,"COMP",1311
"10033668957",0.0710593097166612,-0.0194627656730193,9.23828732580725,8.78910803531092e-19,3.18108294594608e-18,31.6229689030146,"CSPG6",9126
"10025911662",0.0710417999220767,0.0444698202890642,11.685885552739,7.36970324855246e-28,4.37575075639379e-27,52.309223390505,"DNHD1",144132
"10023812242",0.0709616370076187,-0.0761014693224839,5.18480744296287,3.2239558965078e-07,6.25796919003973e-07,5.51890710744153,"CD164",8763
"10023808897",0.0709484627274789,-0.0129357528728051,7.74788787973309,5.85210299393012e-14,1.65329242241898e-13,20.6762709491379,"C9orf39",54875
"10025906384",0.0709308961558558,-0.000538175241970021,7.89582350548307,2.06951130779962e-14,5.98687478522105e-14,21.6985889595064,"IL16",3603
"10025904140",0.0709087594937518,0.0515464482226981,5.61518351796977,3.3713510469993e-08,6.95155159424612e-08,7.7046719769335,"SPATA1",64173
"10025907603",0.0708652445712912,0.0433468378432976,8.41893175815662,4.67649796748863e-16,1.47640223790348e-15,25.4303257745567,"USF2",7392
"10025904204",0.070861344459511,0.125784315046039,4.74611354724552,2.75958516102169e-06,5.05284115811957e-06,3.45140927533696,"ZNF580",51157
"10023835957",0.07083101028233,0.0114867602869379,6.36499106746472,4.66334468003977e-10,1.0755725334349e-09,11.87166507294,"SDF2L1",23753
"10023817797",0.0708278003484672,-0.0297848478036403,7.4190038235415,5.59840549525892e-13,1.50037267272939e-12,18.4574011649946,"PNRC2",55629
"10025906457",0.0708001720378607,0.0402826911973019,8.35931290651238,7.26671536909954e-16,2.2711989248479e-15,24.9960149963288,"TNFSF14",8740
"10025906005",0.0707645838004623,0.0580202569004283,7.90718530155757,1.90957094013722e-14,5.53220836947687e-14,21.7777176836639,"CCDC102B",79839
"10025906948",0.0707537718350113,0.227258687595289,5.25997686234934,2.19671300237288e-07,4.30916715376958e-07,5.88955789780053,"TFAP2A",7020
"10025910693",0.0707471733192932,0.0286832131561028,8.27006363539308,1.39981872746048e-15,4.29334040505355e-15,24.3501262138853,"LAMA3",3909
"10025914011",0.0707249190435772,0.106258030107559,3.10309255961635,0.00203101394527221,0.00298318476105835,-2.77846814523787,"",157273
"10025912523",0.0707213129157078,0.0336189125683084,8.69958239967534,5.70118578185358e-17,1.88097781063343e-16,27.5050617183017,"ZNF575",284346
"10025910204",0.0707089554783583,0.0650381613139186,7.79502188872692,4.20883312254979e-14,1.19910816431814e-13,21.0003799521653,"TGFB1I1",7041
"10023815988",0.0707004786439902,0.00827454240471092,5.96998593326597,4.69412295214129e-09,1.0200629737351e-08,9.62069317127598,"SLC11A2",4891
"10023817958",0.0706972299680357,0.0989007515945824,5.38186985239377,1.16785243887245e-07,2.32932660673261e-07,6.50064824538134,"RPS2",6187
"10025913145",0.0706970787907602,0.0436882666925054,6.77847173363957,3.66855479206715e-11,8.94087387945381e-11,14.3569783433546,"TREM1",54210
"10025910799",0.0706909757649682,0.0778624751595289,12.9031979287496,8.40508503947185e-33,6.83397459982645e-32,63.5998072148088,"BAZ1B",9031
"10025908931",0.0706852074441245,0.0452728183610707,10.1014568922451,7.79680961885718e-22,3.3060257826222e-21,38.5696490273389,"",147699
"10023827470",0.0706837307804109,-0.0241758471481799,7.31047679292611,1.16050859264382e-12,3.05428616510979e-12,17.7418287993954,"",284323
"10025908101",0.0706824527796179,0.113011165588651,9.07893577340214,3.07371909461364e-18,1.08212440467396e-17,30.3867657549331,"ZCCHC14",23174
"10025913128",0.0706386679973941,0.00122319197807923,7.98183851586627,1.12330474843043e-14,3.29220852515571e-14,22.2997925449621,"NADSYN1",55191
"10026392679",0.0706385302043826,0.0601397056695931,9.10962926955304,2.41786505511827e-18,8.56225389431325e-18,30.6237124259082,"P4HB",5034
"10033668470",0.0706363449889583,-0.0137575418220557,7.85206831894728,2.8186969157114e-14,8.11255326090363e-14,21.3946710629884,"ABCD3",5825
"10033668883",0.0706187470151648,0.0366186415964582,9.07761796527348,3.10551755375406e-18,1.09317084783178e-17,30.3766050986145,"TNFSF14",8740
"10023815174",0.0706040836008548,0.0876741393674518,5.99540529711686,4.06048409881146e-09,8.85113847819103e-09,9.76184540514422,"GSTM2",2946
"10025913236",0.0705884580997534,-0.0253892255062098,6.80527036217028,3.0977610412446e-11,7.57753264513502e-11,14.5225097680026,"C21orf77",55264
"10023815780",0.0705691871887816,0.0403713880899358,9.53565165269715,8.17553538740307e-20,3.12613857926522e-19,33.9692363344813,"CDK10",8558
"10023814279",0.0705347515574569,0.0255964624097118,9.44479500268895,1.69803773439504e-19,6.37538668044149e-19,33.2469918977442,"XPC",7508
"10023807766",0.0705345841684015,0.0898305146004283,6.6409188808719,8.6677844505497e-11,2.07216469683112e-10,13.5157990646444,"NAP1L4",4676
"10025907167",0.0705161778465704,0.0303866487692505,10.3306551666208,1.12895283438759e-22,4.99532731106413e-22,40.4817517553765,"",84331
"10023842889",0.070513123260526,-0.0217114391837259,7.32792329137174,1.03274755729813e-12,2.72661759629196e-12,17.8562984502092,"DUSP16",80824
"10023828123",0.0705020795148983,0.0114153967890792,8.87037236771293,1.54727159757287e-17,5.24365511089623e-17,28.7916270271737,"MAD2L2",10459
"10025933857",0.0704560835632628,-0.104270902582227,4.50353934134798,8.44875270161933e-06,1.49249018122556e-05,2.3794228373736,"SYNJ2",8871
"10023828152",0.0704355546115266,-0.0492589306473233,3.11130314928072,0.00197650035510412,0.0029060775564216,-2.75348910727505,"LGR5",8549
"10025911358",0.0704242123755496,-0.0238965571929336,9.04667063741061,3.95345007264402e-18,1.3856313454121e-17,30.1382898298463,"ZNF224",7767
"10025908334",0.0704235934050955,0.0252256399171306,5.98360824711387,4.34342167591323e-09,9.45358689119064e-09,9.69627313078908,"AQP6",363
"10025903550",0.0704184067107869,0.0209061718205567,3.86757865767621,0.000125486264811212,0.000204277584146781,-0.183981804268246,"C1QTNF3",114899
"10025908170",0.0704092367433326,0.0743345056124197,5.20789032843044,2.86705618492779e-07,5.58424332509955e-07,5.63222080235471,"DGCR8",54487
"10023825169",0.0703921382156468,0.0190033707438758,12.9540166594232,5.16488322096432e-33,4.25143673131377e-32,64.0831286962472,"CASZ1",54897
"10023810936",0.0703359645904459,-0.025244993288651,8.97182921034334,7.07153859453341e-18,2.4405420500154e-17,29.5643247699706,"",390980
"10025912915",0.0702888010061742,0.00456778372269807,10.3316489991553,1.11946770061487e-22,4.95589516975292e-22,40.4901018092557,"NHEJ1",79840
"10023843862",0.0702808551460592,0.0432923707599572,9.43057406319673,1.90305323318295e-19,7.12719362355741e-19,33.1343699052293,"PPP1R16A",84988
"10026390922",0.0702608642259092,0.021416244869379,6.24376268345152,9.59298379080318e-10,2.1714227561042e-09,11.1678385064359,"PCBP2",5094
"10031920343",0.0702543233196939,0.0405749749835118,10.0818085171321,9.19006123595127e-22,3.88092993138405e-21,38.4070042084277,"FBXO46",23403
"10023807219",0.0702497505044338,0.00824737452070664,11.136961239347,1.02686225106808e-25,5.40400067139114e-25,47.4161225355966,"",379025
"10023813996",0.0702409647567019,0.0698078303480514,7.55531397130853,2.21538397795372e-13,6.05552299856231e-13,19.3679183671684,"WDR22",8816
"10025907641",0.0702364701985708,0.0344282694332334,6.80174806363459,3.16748386980069e-11,7.7458916589703e-11,14.5007224548766,"BIN1",274
"10023822725",0.0702200597556873,0.00185662587301927,10.4023780177498,6.13316522290739e-23,2.75323478297725e-22,41.085647984892,"DAG1",1605
"10025911386",0.0702197843650791,0.0116025418184154,6.13383675515619,1.82737658367548e-09,4.06503495522662e-09,10.5395388720161,"PLCB2",5330
"10033668604",0.0702110739995994,0.073862409227409,9.79082442614548,1.02438550121282e-20,4.09012806605284e-20,36.0223813385922,"RPL36A",6173
"10023826827",0.0702029782853894,-0.0112166305025696,10.2077824999626,3.19180449318447e-22,1.38025848405237e-21,39.4532943266061,"ZNF274",10782
"10023828830",0.0701870560489624,0.0903530420346895,6.981769096176,1.00389686837513e-11,2.51789919714632e-11,15.6260249119127,"GAS2L1",10634
"10023808616",0.0701851704390282,0.0778714249501071,5.35789924230531,1.32359829716572e-07,2.62944991167714e-07,6.37949711602795,"KNTC2",10403
"10023806264",0.070183385811767,0.0221422374811563,7.48814232087741,3.50382195745988e-13,9.48435113633753e-13,18.9176017628396,"APOBEC3B",9582
"10025913374",0.0701809744786606,0.0599349032171092,7.36364153016879,8.1283756037395e-13,2.15832719948143e-12,18.0913271468603,"PEG10",23089
"10023822028",0.0701785175227019,-0.00220992174796574,5.40342105313694,1.04312549138666e-07,2.08761970254437e-07,6.60997893227323,"MCTP2",55784
"10023834464",0.0701628739638751,0.0559655503927195,9.21009741186073,1.09797868074688e-18,3.95244887034372e-18,31.4031935036332,"TPSB2",64499
"10023821601",0.0701621469145696,-0.0703998620271949,2.16898457576594,0.0305867164636077,0.0396998033330772,-5.20206085989531,"",654433
"10023810665",0.0701347160150236,0.0754772952346895,4.85186532532091,1.66857812156628e-06,3.09518973487567e-06,3.93473325776386,"DNASE1",1773
